Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Fraction average	Fraction 1	Fraction 2	Fraction 3	Fraction 4	Fraction 5	Fraction 6	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions	Taxonomy IDs
Q5TF21;H3BRB8;Q9Y4B5	Q5TF21	9;3;1	9;3;1	9;3;1	Protein SOGA3	SOGA3	sp|Q5TF21|SOGA3_HUMAN Protein SOGA3 OS=Homo sapiens OX=9606 GN=SOGA3 PE=3 SV=1	3	9	9	9	12.4	12.4	12.4	103.2	947	947;291;1905	2.91	2	3	3	1	1	1	0	40.018	24693	25276	17485	18771	19835	19018	14701	14140	18940	15388	18489	11988	21176	9858.7	19328	16913	24693	25276	17485	18771	19835	19018	14701	14140	18940	15388	18489	11988	21176	9858.7	19328	16913	9	10	8	8	8	8	9	7	8	7	8	8	9	6	8	7	31034000	11				1097	1730;1758;2573;4275;4415;4910;5051;5490;5990	True;True;True;True;True;True;True;True;True	1788;1818;2667;4418;4561;5079;5224;5673;6176	4626;4627;4710;6852;11435;11775;13100;13446;14513;14514;15823	5333;5334;5431;7840;13057;13431;14977;15378;16601;16602;18079	5333;5431;7840;13057;13431;14977;15378;16602;18079			9606;9606;9606
Q5VUM1	Q5VUM1	2	2	2	Succinate dehydrogenase assembly factor 4, mitochondrial	SDHAF4	sp|Q5VUM1|SDHF4_HUMAN Succinate dehydrogenase assembly factor 4, mitochondrial OS=Homo sapiens OX=9606 GN=SDHAF4 PE=3 SV=1	1	2	2	2	19.4	19.4	19.4	12.213	108	108	3.67		1	1			1	0.0015004	1.8581	52271	37303	38898	36404	42249	44927	37426	19432	27320	39925	22306	35587	36196	29163	26411	32257	52271	37303	38898	36404	42249	44927	37426	19432	27320	39925	22306	35587	36196	29163	26411	32257	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	28206000	3				1098	2379;2481	True;True	2465;2571	6351;6352;6624	7270;7271;7583	7270;7583			9606
Q5VWQ8	Q5VWQ8	2	2	2	Disabled homolog 2-interacting protein	DAB2IP	sp|Q5VWQ8|DAB2P_HUMAN Disabled homolog 2-interacting protein OS=Homo sapiens OX=9606 GN=DAB2IP PE=1 SV=2	1	2	2	2	1.8	1.8	1.8	131.62	1189	1189	3			2				0.009396	1.3199	12042	10013	9933.4	8585.6	7893.8	9170.6	8644.7	7564.2	8720.6	7649.8	5992.3	8569	6787.4	6752.2	9765.2	5289.6	12042	10013	9933.4	8585.6	7893.8	9170.6	8644.7	7564.2	8720.6	7649.8	5992.3	8569	6787.4	6752.2	9765.2	5289.6	2	2	2	2	1	1	2	1	1	2	2	2	1	2	2	2	5052300	2				1099	1070;4027	True;True	1093;4168	2828;10817	3262;12367	3262;12367			9606
Q5VWX1;Q07666	Q5VWX1;Q07666	2;1	2;1	2;1	KH domain-containing, RNA-binding, signal transduction-associated protein 2;KH domain-containing, RNA-binding, signal transduction-associated protein 1	KHDRBS2;KHDRBS1	sp|Q5VWX1|KHDR2_HUMAN KH domain-containing, RNA-binding, signal transduction-associated protein 2 OS=Homo sapiens OX=9606 GN=KHDRBS2 PE=1 SV=1;sp|Q07666|KHDR1_HUMAN KH domain-containing, RNA-binding, signal transduction-associated protein 1 OS=Homo sapiens	2	2	2	2	4.6	4.6	4.6	38.927	349	349;443	3.2		1	2	2			0	2.4895	23415	19857	24013	19192	21348	25152	33613	13912	18976	21207	19220	20712	26093	17605	29223	17901	23415	19857	24013	19192	21348	25152	33613	13912	18976	21207	19220	20712	26093	17605	29223	17901	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	27742000	5				1100	4089;4258	True;True	4230;4401	10953;10954;11393;11394;11395	12519;12520;13011;13012;13013	12519;13012			9606;9606
Q5VZK9	Q5VZK9	1	1	1	Leucine-rich repeat-containing protein 16A	LRRC16A	sp|Q5VZK9|CARL1_HUMAN F-actin-uncapping protein LRRC16A OS=Homo sapiens OX=9606 GN=CARMIL1 PE=1 SV=1	1	1	1	1	0.8	0.8	0.8	151.56	1371	1371	4.5				1	1		0	2.5448	4809	3869.7	2989.4	2800.6	3691.3	5136.6	1507.7	2783.6	3175.8	3940.2	4280.4	1414.1	4807.1	2460.6	3026.9	1646.1	4809	3869.7	2989.4	2800.6	3691.3	5136.6	1507.7	2783.6	3175.8	3940.2	4280.4	1414.1	4807.1	2460.6	3026.9	1646.1	2	2	2	2	1	2	1	2	2	2	2	1	2	2	2	1	3334500	2				1101	6388	True	6587	16907;16908	19381;19382	19381			9606
Q66K74	Q66K74	1	1	1	Microtubule-associated protein 1S;MAP1S heavy chain;MAP1S light chain	MAP1S	sp|Q66K74|MAP1S_HUMAN Microtubule-associated protein 1S OS=Homo sapiens OX=9606 GN=MAP1S PE=1 SV=2	1	1	1	1	0.8	0.8	0.8	112.21	1059	1059	1	1						0.0022173	1.7803	7910.2	4721.4	7014.4	9273.6	10968	7582.3	7509.2	4514.3	4777.8	10834	1780.8	6339.5	8019.1	5738.8	4461.1	2733.8	7910.2	4721.4	7014.4	9273.6	10968	7582.3	7509.2	4514.3	4777.8	10834	1780.8	6339.5	8019.1	5738.8	4461.1	2733.8	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5114700	1				1102	100	True	98	242	286	286			9606
Q674X7	Q674X7	2	2	2	Kazrin	KAZN	sp|Q674X7|KAZRN_HUMAN Kazrin OS=Homo sapiens OX=9606 GN=KAZN PE=1 SV=2	1	2	2	2	2.2	2.2	2.2	86.35	775	775	2.5	1	1	1	1			0	2.919	14918	12077	10037	10937	12957	16282	18866	9118.2	11065	9974.5	10909	8704.9	14795	7935.1	11447	11368	14918	12077	10037	10937	12957	16282	18866	9118.2	11065	9974.5	10909	8704.9	14795	7935.1	11447	11368	4	4	4	4	4	4	4	4	4	4	3	3	4	4	3	4	8886900	4				1103	4259;5079	True;True	4402;5252	11396;11397;11398;13517	13014;13015;13016;15453	13014;15453			9606
Q684P5	Q684P5	1	1	1	Rap1 GTPase-activating protein 2	RAP1GAP2	sp|Q684P5|RPGP2_HUMAN Rap1 GTPase-activating protein 2 OS=Homo sapiens OX=9606 GN=RAP1GAP2 PE=1 SV=2	1	1	1	1	1.8	1.8	1.8	80.055	730	730	1	1						0	3.6998	0	0	0	0	0	0	0	0	0	0	0	0	1012.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1012.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	390850	1				1104	6260	True	6455	16540	18928	18928			9606
Q6DN90	Q6DN90	2	2	2	IQ motif and SEC7 domain-containing protein 1	IQSEC1	sp|Q6DN90|IQEC1_HUMAN IQ motif and SEC7 domain-containing protein 1 OS=Homo sapiens OX=9606 GN=IQSEC1 PE=1 SV=1	1	2	2	2	3.3	3.3	3.3	108.31	963	963	3.5	1	1			1	1	0	9.8581	21627	22105	16070	15351	18921	11463	14376	11462	8316.7	18742	8778.8	17960	12795	8711.1	9508.4	8874.6	21627	22105	16070	15351	18921	11463	14376	11462	8316.7	18742	8778.8	17960	12795	8711.1	9508.4	8874.6	4	4	4	3	4	3	4	2	3	4	4	3	4	3	3	3	17382000	4				1105	5626;6443	True;True	5812;6645	14879;14880;17050;17051	17025;17026;19545;19546	17026;19546			9606
Q6F5E8	Q6F5E8	7	7	7	Leucine-rich repeat-containing protein 16C	RLTPR	sp|Q6F5E8|CARL2_HUMAN Capping protein, Arp2/3 and myosin-I linker protein 2 OS=Homo sapiens OX=9606 GN=CARMIL2 PE=1 SV=2	1	7	7	7	7	7	7	154.69	1435	1435	4.1	2	3	5	7	8	6	0	143.38	91755	106920	87646	82548	98660	92371	82267	57064	63521	82682	66787	65940	75431	57576	73881	60745	91755	106920	87646	82548	98660	92371	82267	57064	63521	82682	66787	65940	75431	57576	73881	60745	30	32	31	29	34	32	28	26	25	29	29	28	30	25	29	26	323930000	35				1106	2701;2738;3091;4467;4513;5977;6389	True;True;True;True;True;True;True	2801;2838;3200;4615;4660;6163;6588	7222;7223;7314;7315;7316;7317;8259;8260;8261;8262;8263;8264;11917;11918;11919;11920;12071;15788;15789;15790;15791;15792;16909;16910;16911;16912;16913;16914;16915;16916;16917	8249;8250;8351;8352;8353;8354;9403;9404;9405;9406;9407;9408;9409;13602;13603;13604;13605;13606;13795;18039;18040;18041;18042;18043;19383;19384;19385;19386;19387;19388;19389;19390;19391;19392;19393	8250;8352;9408;13605;13795;18042;19392			9606
Q6H8Q1	Q6H8Q1	1	1	1	Actin-binding LIM protein 2	ABLIM2	sp|Q6H8Q1|ABLM2_HUMAN Actin-binding LIM protein 2 OS=Homo sapiens OX=9606 GN=ABLIM2 PE=1 SV=2	1	1	1	1	2	2	2	67.812	611	611	2	1	1	1				0.0076177	1.4385	0	0	0	1516.2	1137.5	1960.2	1174.7	0	0	0	0	0	2492.1	0	0	1875.6	0	0	0	1516.2	1137.5	1960.2	1174.7	0	0	0	0	0	2492.1	0	0	1875.6	0	0	0	1	1	2	1	0	0	0	0	0	2	0	0	2	14344000	3				1107	3659	True	3783	9821;9822;9823	11215;11216;11217	11216			9606
Q6IPX3	Q6IPX3	6	3	3	Transcription elongation factor A protein-like 6	TCEAL6	sp|Q6IPX3|TCAL6_HUMAN Transcription elongation factor A protein-like 6 OS=Homo sapiens OX=9606 GN=TCEAL6 PE=2 SV=1	1	6	3	3	23	13.5	13.5	22.298	200	200	6						4	0	22.104	71686	48255	38996	54169	43325	57972	49848	30776	24055	47550	51962	51687	41288	22062	38309	37074	71686	48255	38996	54169	43325	57972	49848	30776	24055	47550	51962	51687	41288	22062	38309	37074	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	77867000	4				1108	223;1251;3108;3669;5376;5983	True;False;False;True;True;False	224;1282;3217;3793;5558;6169	609;3323;3324;3325;3326;3327;8326;9846;9847;14261;15807	724;3820;3821;3822;3823;3824;9476;11250;11251;16319;18062	724;3821;9476;11251;16319;18062			9606
Q6NV74	Q6NV74	4	4	4	Uncharacterized protein KIAA1211-like	KIAA1211L	sp|Q6NV74|K121L_HUMAN Uncharacterized protein KIAA1211-like OS=Homo sapiens OX=9606 GN=KIAA1211L PE=1 SV=3	1	4	4	4	6.2	6.2	6.2	102.16	962	962	4.17	1		1	1	1	2	0	74.898	29720	39416	37705	32850	28992	25381	21523	25198	12527	37130	16501	21439	21592	18955	20682	19589	29720	39416	37705	32850	28992	25381	21523	25198	12527	37130	16501	21439	21592	18955	20682	19589	6	6	6	6	6	6	6	6	5	6	5	6	6	6	6	6	39576000	6				1109	185;1420;2992;3420	True;True;True;True	187;1465;3101;3538	496;3840;3841;3842;8032;9190	589;4436;4437;4438;9157;10491	589;4437;9157;10491			9606
Q6P161	Q6P161	2	2	2	39S ribosomal protein L54, mitochondrial	MRPL54	sp|Q6P161|RM54_HUMAN 39S ribosomal protein L54, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL54 PE=1 SV=1	1	2	2	2	13.8	13.8	13.8	15.819	138	138	3	1				1		0.0036179	1.6673	11770	9493.1	9709.9	8721.5	9872.1	10356	12538	5460.1	9375.9	9367.5	5066.4	9637.5	11510	6780	14297	9299.1	11770	9493.1	9709.9	8721.5	9872.1	10356	12538	5460.1	9375.9	9367.5	5066.4	9637.5	11510	6780	14297	9299.1	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	8794900	2				1110	2630;6109	True;True	2728;6299	7004;16134	8007;18427	8007;18427			9606
Q6P1N0	Q6P1N0	3	3	3	Coiled-coil and C2 domain-containing protein 1A	CC2D1A	sp|Q6P1N0|C2D1A_HUMAN Coiled-coil and C2 domain-containing protein 1A OS=Homo sapiens OX=9606 GN=CC2D1A PE=1 SV=1	1	3	3	3	3.2	3.2	3.2	104.06	951	951	2.8		2	2	1			0	2.5447	13762	21093	9126.1	14152	17703	28748	18410	10537	12165	12561	12019	13129	16384	19859	22188	18052	13762	21093	9126.1	14152	17703	28748	18410	10537	12165	12561	12019	13129	16384	19859	22188	18052	4	5	2	3	5	4	4	4	4	4	4	4	4	4	4	4	19209000	5				1111	3820;6119;7074	True;True;True	3951;6309;7289	10211;16159;16160;16161;18673	11671;18458;18459;18460;21415	11671;18459;21415			9606
Q6PKG0	Q6PKG0	7	7	7	La-related protein 1	LARP1	sp|Q6PKG0|LARP1_HUMAN La-related protein 1 OS=Homo sapiens OX=9606 GN=LARP1 PE=1 SV=2	1	7	7	7	9.9	9.9	9.9	123.51	1096	1096	4.18		2	3	1	1	4	0	42.274	107210	99991	91804	98365	88104	86664	88072	63115	56146	101350	62551	60296	105100	66498	82916	63454	107210	99991	91804	98365	88104	86664	88072	63115	56146	101350	62551	60296	105100	66498	82916	63454	12	12	12	12	12	12	11	11	11	12	11	10	12	12	12	11	111690000	13				1112	741;982;1773;2179;2411;2788;5380	True;True;True;True;True;True;True	749;994;1834;2253;2497;2890;5563	1949;2594;2595;4753;4754;5824;5825;6433;7461;7462;14266	2262;2987;2988;2989;5478;5479;6680;6681;6682;7364;8512;8513;16324	2262;2987;5478;6681;7364;8513;16324			9606
Q6PUV4	Q6PUV4	7	5	5	Complexin-2	CPLX2	sp|Q6PUV4|CPLX2_HUMAN Complexin-2 OS=Homo sapiens OX=9606 GN=CPLX2 PE=2 SV=2	1	7	5	5	59.7	47	47	15.394	134	134	3.78	1	1	2	2	1	2	0	12.478	215370	211050	179030	259850	247710	302630	224810	118110	166900	289880	204560	213710	212760	220370	295860	274320	215370	211050	179030	259850	247710	302630	224810	118110	166900	289880	204560	213710	212760	220370	295860	274320	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	197840000	9				1113	68;388;1598;4560;4561;4796;7044	True;True;False;True;True;False;True	66;392;1652;4710;4711;4962;7258	164;165;166;1051;4290;4291;4292;12188;12189;12190;12774;18610;18611	199;200;201;1219;4951;4952;4953;4954;4955;13928;13929;13930;14593;21347;21348	200;1219;4951;13928;13929;14593;21347	697	131	9606
Q6TDU7	Q6TDU7	1	1	1	Protein CASC1	CASC1	sp|Q6TDU7|CASC1_HUMAN Protein CASC1 OS=Homo sapiens OX=9606 GN=CASC1 PE=2 SV=2	1	1	1	1	1.3	1.3	1.3	83.159	716	716	3			1				0.0088255	1.3697	3924.8	4071.2	3085	2458.7	2599.7	2513.1	3183.5	863.37	2881.9	2548.4	3509.7	2448.8	2728.7	2200.3	2831.8	2307	3924.8	4071.2	3085	2458.7	2599.7	2513.1	3183.5	863.37	2881.9	2548.4	3509.7	2448.8	2728.7	2200.3	2831.8	2307	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	738270	1				1114	3179	True	3290	8559	9767	9767			9606
Q6UUV9	Q6UUV9	1	1	1	CREB-regulated transcription coactivator 1	CRTC1	sp|Q6UUV9|CRTC1_HUMAN CREB-regulated transcription coactivator 1 OS=Homo sapiens OX=9606 GN=CRTC1 PE=1 SV=2	1	1	1	1	2.8	2.8	2.8	67.299	634	634	5					1		0.00076394	1.9837	907.02	0	0	1364.6	0	0	773.58	0	0	0	0	0	0	0	0	0	907.02	0	0	1364.6	0	0	773.58	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	563840	1				1115	6618	True	6825	17495	20055	20055	698	188	9606
Q6UWR7	Q6UWR7	4	4	4	Ectonucleotide pyrophosphatase/phosphodiesterase family member 6	ENPP6	sp|Q6UWR7|ENPP6_HUMAN Ectonucleotide pyrophosphatase/phosphodiesterase family member 6 OS=Homo sapiens OX=9606 GN=ENPP6 PE=1 SV=2	1	4	4	4	11.4	11.4	11.4	50.24	440	440	4.22		1	2	2	2	2	0	26.381	26911	62110	33080	26429	34722	29724	35671	21850	62599	23144	24830	40041	39007	97230	40063	43103	26911	62110	33080	26429	34722	29724	35671	21850	62599	23144	24830	40041	39007	97230	40063	43103	4	7	5	5	7	6	6	5	7	5	5	7	5	8	7	6	52972000	9				1116	141;3178;5415;7021	True;True;True;True	143;3289;5598;7232	377;378;379;8558;14341;14342;14343;14344;18507	454;455;456;9766;16408;16409;16410;16411;21217	454;9766;16410;21217	699;700	361;363	9606
Q6UXB8	Q6UXB8	1	1	1	Peptidase inhibitor 16	PI16	sp|Q6UXB8|PI16_HUMAN Peptidase inhibitor 16 OS=Homo sapiens OX=9606 GN=PI16 PE=1 SV=1	1	1	1	1	2.2	2.2	2.2	49.471	463	463	3			1				0.0015049	1.8869	744.87	1698.8	0	1267.5	1680.4	1418.1	0	0	740.28	0	0	1368.1	1134.3	0	2828.9	0	744.87	1698.8	0	1267.5	1680.4	1418.1	0	0	740.28	0	0	1368.1	1134.3	0	2828.9	0	1	1	0	1	1	1	0	0	1	0	0	1	1	0	1	0	887590	1				1117	6893	True	7102	18196	20849	20849			9606
Q6VY07	Q6VY07	1	1	1	Phosphofurin acidic cluster sorting protein 1	PACS1	sp|Q6VY07|PACS1_HUMAN Phosphofurin acidic cluster sorting protein 1 OS=Homo sapiens OX=9606 GN=PACS1 PE=1 SV=2	1	1	1	1	1.8	1.8	1.8	104.9	963	963	3.5			1	1			0	5.2425	3525.5	5181.6	2184.3	2257.3	4686.1	5053.9	2110.8	3469.4	4528.3	3111.1	2447.7	3645.5	3570.8	0	4411.6	3032.7	3525.5	5181.6	2184.3	2257.3	4686.1	5053.9	2110.8	3469.4	4528.3	3111.1	2447.7	3645.5	3570.8	0	4411.6	3032.7	2	2	1	2	2	2	2	2	2	2	2	2	2	0	2	2	13007000	2				1118	2778	True	2879	7436;7437	8483;8484	8483			9606
Q6WCQ1	Q6WCQ1	1	1	1	Myosin phosphatase Rho-interacting protein	MPRIP	sp|Q6WCQ1|MPRIP_HUMAN Myosin phosphatase Rho-interacting protein OS=Homo sapiens OX=9606 GN=MPRIP PE=1 SV=3	1	1	1	1	1.4	1.4	1.4	116.53	1025	1025	2		1					0	2.2049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206710	1				1119	5831	True	6014	15390	17588	17588			9606
Q6ZMI0	Q6ZMI0	4	4	4	Protein phosphatase 1 regulatory subunit 21	PPP1R21	sp|Q6ZMI0|PPR21_HUMAN Protein phosphatase 1 regulatory subunit 21 OS=Homo sapiens OX=9606 GN=PPP1R21 PE=1 SV=1	1	4	4	4	4	4	4	88.313	780	780	3.5	1		1	3	1		0	7.0712	24031	30259	25707	24468	31681	51543	40768	24781	51974	21500	17705	33817	27966	21506	44650	52483	24031	30259	25707	24468	31681	51543	40768	24781	51974	21500	17705	33817	27966	21506	44650	52483	4	4	4	4	6	4	5	5	4	4	4	4	4	4	4	4	11220000	6				1120	609;5303;5871;6447	True;True;True;True	618;5485;6055;6649	1607;14065;14066;15484;17060;17061	1854;16096;16097;17696;19555;19556	1854;16096;17696;19556			9606
Q6ZP82	Q6ZP82	1	1	1	Coiled-coil domain-containing protein 141	CCDC141	sp|Q6ZP82|CC141_HUMAN Coiled-coil domain-containing protein 141 OS=Homo sapiens OX=9606 GN=CCDC141 PE=1 SV=2	1	1	1	1	0.5	0.5	0.5	166.26	1450	1450	3	1	1	1			1	1	-2	27136	38999	34687	28563	33741	49670	55317	14412	31332	25398	13795	33492	61576	110660	67513	39722	27136	38999	34687	28563	33741	49670	55317	14412	31332	25398	13795	33492	61576	110660	67513	39722	3	4	4	4	4	4	4	3	4	4	3	4	4	4	4	4	33543000	4	+			1121	4740	True	4906	12616;12617;12618;12619	14405;14406;14407;14408	14405	701	653	9606
Q6ZVF9	Q6ZVF9	1	1	1	G protein-regulated inducer of neurite outgrowth 3	GPRIN3	sp|Q6ZVF9|GRIN3_HUMAN G protein-regulated inducer of neurite outgrowth 3 OS=Homo sapiens OX=9606 GN=GPRIN3 PE=2 SV=2	1	1	1	1	1.4	1.4	1.4	82.438	776	776	4				1			0	7.7631	4233	1368.3	5477.6	5080.2	2973.7	3692.4	2651	1985.4	1316.9	4705.8	1382.7	0	5308.5	1013.7	2399	2105.8	4233	1368.3	5477.6	5080.2	2973.7	3692.4	2651	1985.4	1316.9	4705.8	1382.7	0	5308.5	1013.7	2399	2105.8	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	2851900	1				1122	2187	True	2261	5843	6703	6703			9606
Q6ZVM7	Q6ZVM7	1	1	1	TOM1-like protein 2	TOM1L2	sp|Q6ZVM7|TM1L2_HUMAN TOM1-like protein 2 OS=Homo sapiens OX=9606 GN=TOM1L2 PE=1 SV=1	1	1	1	1	3	3	3	55.556	507	507	6						1	0	4.3986	1917.6	1882.9	1547.4	1916.8	1079.1	2175.6	1580.4	0	0	943.54	1108.9	2167.4	2179.2	949.31	1642.2	1497	1917.6	1882.9	1547.4	1916.8	1079.1	2175.6	1580.4	0	0	943.54	1108.9	2167.4	2179.2	949.31	1642.2	1497	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1723500	1				1123	2642	True	2741	7027	8030	8030			9606
Q6ZWB6	Q6ZWB6	1	1	1	BTB/POZ domain-containing protein KCTD8	KCTD8	sp|Q6ZWB6|KCTD8_HUMAN BTB/POZ domain-containing protein KCTD8 OS=Homo sapiens OX=9606 GN=KCTD8 PE=2 SV=1	1	1	1	1	2.5	2.5	2.5	52.439	473	473	3.5			1	1			0.0022075	1.7611	0	2437.6	1234.2	0	2666.4	4282.7	1884.3	0	4222.8	1305.5	0	2330.9	2409.5	0	1541.8	3066.9	0	2437.6	1234.2	0	2666.4	4282.7	1884.3	0	4222.8	1305.5	0	2330.9	2409.5	0	1541.8	3066.9	0	2	1	0	2	2	1	0	2	1	0	1	1	0	1	1	797890	2				1124	1430	True	1475	3860;3861	4456;4457	4457			9606
Q70CQ4	Q70CQ4	1	1	1	Ubiquitin carboxyl-terminal hydrolase 31	USP31	sp|Q70CQ4|UBP31_HUMAN Ubiquitin carboxyl-terminal hydrolase 31 OS=Homo sapiens OX=9606 GN=USP31 PE=2 SV=2	1	1	1	1	1.1	1.1	1.1	146.65	1352	1352	1	1						0	25.978	964.25	1309.7	1263.8	1361	974.37	1287.7	866.72	1440.5	976.94	1085.7	0	881.27	1770.5	1728	1791.8	1129.7	964.25	1309.7	1263.8	1361	974.37	1287.7	866.72	1440.5	976.94	1085.7	0	881.27	1770.5	1728	1791.8	1129.7	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1204700	1				1125	6784	True	6992	17932	20552	20552			9606
Q7L099	Q7L099	6	6	6	Protein RUFY3	RUFY3	sp|Q7L099|RUFY3_HUMAN Protein RUFY3 OS=Homo sapiens OX=9606 GN=RUFY3 PE=1 SV=1	1	6	6	6	11.5	11.5	11.5	52.964	469	469	3.1	1	3	3	1	1	1	0	7.4791	80292	80535	79509	60544	72918	71489	69736	59507	78434	60898	47490	77976	75134	45955	63779	56637	80292	80535	79509	60544	72918	71489	69736	59507	78434	60898	47490	77976	75134	45955	63779	56637	9	8	9	8	9	9	9	9	10	9	9	7	9	7	7	8	105260000	10				1126	1898;3465;4299;4857;4965;5940	True;True;True;True;True;True	1962;3583;4443;5025;5135;6125	5121;9301;11488;11489;12948;13234;15677;15678;15679;15680	5890;10621;13113;13114;14808;15141;17917;17918;17919;17920	5890;10621;13113;14808;15141;17919			9606
Q7L0J3	Q7L0J3	5	5	5	Synaptic vesicle glycoprotein 2A	SV2A	sp|Q7L0J3|SV2A_HUMAN Synaptic vesicle glycoprotein 2A OS=Homo sapiens OX=9606 GN=SV2A PE=1 SV=1	1	5	5	5	5.7	5.7	5.7	82.694	742	742	4.44			4	6	4	4	0	15.339	162510	146690	134420	138730	158070	143240	146830	95176	110370	126070	139270	124460	122980	95801	115470	95788	162510	146690	134420	138730	158070	143240	146830	95176	110370	126070	139270	124460	122980	95801	115470	95788	17	16	17	17	17	17	17	15	17	16	17	16	16	15	16	15	585790000	18				1127	1618;2124;2809;4524;6713	True;True;True;True;True	1674;2198;2912;4671;4672;6920	4355;4356;5701;5702;5703;5704;7499;7500;7501;7502;7503;7504;12094;12095;17750;17751;17752;17753	5024;5025;6544;6545;6546;6547;8555;8556;8557;8558;8559;8560;13821;13822;20349;20350;20351;20352	5025;6544;8558;13822;20351			9606
Q7L266	Q7L266	3	3	3	Isoaspartyl peptidase/L-asparaginase;Isoaspartyl peptidase/L-asparaginase alpha chain;Isoaspartyl peptidase/L-asparaginase beta chain	ASRGL1	sp|Q7L266|ASGL1_HUMAN Isoaspartyl peptidase/L-asparaginase OS=Homo sapiens OX=9606 GN=ASRGL1 PE=1 SV=2	1	3	3	3	14.6	14.6	14.6	32.054	308	308	1.5	2	2					0	8.9446	5640.3	7813.8	2960.4	5762.7	9013.6	11706	6997.4	4765.5	4795.9	6849.7	1883.5	5544.3	8558	9942.2	11478	4413	5640.3	7813.8	2960.4	5762.7	9013.6	11706	6997.4	4765.5	4795.9	6849.7	1883.5	5544.3	8558	9942.2	11478	4413	3	3	1	2	3	2	2	2	3	3	1	2	2	3	3	2	17488000	4				1128	107;1120;4571	True;True;True	107;1143;4723	265;2952;12218;12219	310;3394;13960;13961	310;3394;13961	702	1	9606
Q7RTP6	Q7RTP6	3	3	3	Protein-methionine sulfoxide oxidase MICAL3	MICAL3	sp|Q7RTP6|MICA3_HUMAN [F-actin]-monooxygenase MICAL3 OS=Homo sapiens OX=9606 GN=MICAL3 PE=1 SV=2	1	3	3	3	1.5	1.5	1.5	224.29	2002	2002	2	1	2	1				0	2.5471	9102.1	14774	11849	7776.3	13201	10844	12832	8224.7	6490.1	12670	9309.2	12461	8091.7	6014.1	9329.5	9425	9102.1	14774	11849	7776.3	13201	10844	12832	8224.7	6490.1	12670	9309.2	12461	8091.7	6014.1	9329.5	9425	3	4	3	2	3	3	3	2	2	3	3	3	3	2	3	2	6626500	4				1129	2918;3061;4029	True;True;True	3023;3170;4170	7798;8185;8186;10819	8891;9318;9319;12369	8891;9318;12369			9606
