Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Fraction average	Fraction 1	Fraction 2	Fraction 3	Fraction 4	Fraction 5	Fraction 6	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions	Taxonomy IDs
Q86UU1	Q86UU1	1	1	1	Pleckstrin homology-like domain family B member 1	PHLDB1	sp|Q86UU1|PHLB1_HUMAN Pleckstrin homology-like domain family B member 1 OS=Homo sapiens OX=9606 GN=PHLDB1 PE=1 SV=1	1	1	1	1	1.2	1.2	1.2	151.16	1377	1377	2.5		1	1				0.0016116	4.6215	0	1220.6	0	0	1350	756.9	0	0	0	0	0	0	0	0	0	0	0	1220.6	0	0	1350	756.9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2467700	2				1142	2746	True	2817	7593;7594	9018;9019	9018			9606
Q86UW8	Q86UW8	3	3	3	Hyaluronan and proteoglycan link protein 4	HAPLN4	sp|Q86UW8|HPLN4_HUMAN Hyaluronan and proteoglycan link protein 4 OS=Homo sapiens OX=9606 GN=HAPLN4 PE=2 SV=1	1	3	3	3	7.7	7.7	7.7	42.801	402	402	3.5	1	2	3	3	2	1	0	55.26	91058	126690	82061	92169	114780	94219	78159	71356	54148	73211	74278	72955	69864	77270	88256	72924	91058	126690	82061	92169	114780	94219	78159	71356	54148	73211	74278	72955	69864	77270	88256	72924	12	12	12	14	14	13	12	13	12	12	13	12	12	13	14	13	170760000	14				1143	253;2864;3637	True;True;True	253;2939;3727	666;667;668;669;670;671;672;7935;7936;10068;10069;10070	807;808;809;810;811;812;813;9407;9408;9409;11972;11973;11974;11975	812;9409;11972			9606
Q86V48	Q86V48	7	7	7	Leucine zipper protein 1	LUZP1	sp|Q86V48|LUZP1_HUMAN Leucine zipper protein 1 OS=Homo sapiens OX=9606 GN=LUZP1 PE=1 SV=2	1	7	7	7	7.7	7.7	7.7	120.27	1076	1076	3.86	1	2	2	4	3	2	0	38.291	74413	91318	84970	72482	85492	86034	90769	87928	70458	65979	76985	92612	85004	60293	68803	65199	74413	91318	84970	72482	85492	86034	90769	87928	70458	65979	76985	92612	85004	60293	68803	65199	13	13	13	13	13	13	14	13	13	13	13	14	13	13	13	13	77125000	14				1144	198;633;1748;3015;3025;3843;4934	True;True;True;True;True;True;True	198;636;1789;3092;3102;3939;5071	529;530;531;1665;1666;4869;4870;8381;8382;8409;10663;10664;10665;13383	644;645;646;1983;1984;5850;5851;9932;9933;9964;12673;12674;12675;15837	645;1983;5850;9932;9964;12674;15837			9606
Q86V59	Q86V59	1	1	1	PNMA-like protein 1	PNMAL1	sp|Q86V59|PNM8A_HUMAN Paraneoplastic antigen-like protein 8A OS=Homo sapiens OX=9606 GN=PNMA8A PE=1 SV=2	1	1	1	1	3	3	3	48.16	439	439	3			1				0.0029784	3.5858	1328.1	0	1707.6	1114.5	1652	0	1494	0	1632.2	0	1592.6	1078.1	0	1584.7	1556	2284.6	1328.1	0	1707.6	1114.5	1652	0	1494	0	1632.2	0	1592.6	1078.1	0	1584.7	1556	2284.6	1	0	1	1	1	0	1	0	1	0	1	1	0	1	1	1	13869000	1				1145	2857	True	2932	7920	9390	9390			9606
Q86V81	Q86V81	3	3	3	THO complex subunit 4	ALYREF	sp|Q86V81|THOC4_HUMAN THO complex subunit 4 OS=Homo sapiens OX=9606 GN=ALYREF PE=1 SV=3	1	3	3	3	15.2	15.2	15.2	26.888	257	257	3.89		2	1	3	2	1	0	74.515	173630	50107	238150	165130	135660	102540	108050	186250	130200	93110	154710	182340	61464	77914	130890	134980	173630	50107	238150	165130	135660	102540	108050	186250	130200	93110	154710	182340	61464	77914	130890	134980	9	7	9	9	8	7	8	7	8	7	8	9	7	7	9	8	139950000	9				1146	4253;4757;5350	True;True;True	4357;4886;5491	11704;11705;12922;12923;14450;14451;14452;14453;14454	13901;13902;15288;15289;17117;17118;17119;17120;17121	13902;15288;17120	768;769	5;7	9606
Q86VF7	Q86VF7	1	1	1	Nebulin-related-anchoring protein	NRAP	sp|Q86VF7|NRAP_HUMAN Nebulin-related-anchoring protein OS=Homo sapiens OX=9606 GN=NRAP PE=1 SV=2	1	1	1	1	1.3	1.3	1.3	197.07	1730	1730	4.5				1	1		1	-2	34182	116570	49772	132310	69492	100490	46254	49413	56489	39827	56130	19405	93745	56620	121820	63835	34182	116570	49772	132310	69492	100490	46254	49413	56489	39827	56130	19405	93745	56620	121820	63835	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	46211000	2	+			1147	2594	True	2661	7153;7154	8506;8507	8506	770	877	9606
Q86VP3	Q86VP3	1	1	1	Phosphofurin acidic cluster sorting protein 2	PACS2	sp|Q86VP3|PACS2_HUMAN Phosphofurin acidic cluster sorting protein 2 OS=Homo sapiens OX=9606 GN=PACS2 PE=1 SV=3	1	1	1	1	2.6	2.6	2.6	97.701	889	889	6						1	0	6.62	1315.6	1067.6	1961.4	0	1841.1	2047.1	2206.3	874.29	2380.5	1387	0	0	0	1935.4	0	2070.9	1315.6	1067.6	1961.4	0	1841.1	2047.1	2206.3	874.29	2380.5	1387	0	0	0	1935.4	0	2070.9	1	1	1	0	1	1	1	1	1	1	0	0	0	1	0	1	2438500	1				1148	1683	True	1723	4684	5632	5632			9606
Q86VP6	Q86VP6	1	1	1	Cullin-associated NEDD8-dissociated protein 1	CAND1	sp|Q86VP6|CAND1_HUMAN Cullin-associated NEDD8-dissociated protein 1 OS=Homo sapiens OX=9606 GN=CAND1 PE=1 SV=2	1	1	1	1	1.1	1.1	1.1	136.37	1230	1230	2.5	1	1	1	1			0	8.6971	9167.4	8353.3	12961	11882	11543	11272	7066.2	7814	4771.3	12719	9328.2	8541.5	14081	16090	18049	12698	9167.4	8353.3	12961	11882	11543	11272	7066.2	7814	4771.3	12719	9328.2	8541.5	14081	16090	18049	12698	3	3	3	4	3	4	3	4	2	3	4	4	3	4	4	4	4649200	4				1149	715	True	716	1885;1886;1887;1888	2244;2245;2246;2247	2247			9606
Q86XF7	Q86XF7	1	1	1	Zinc finger protein 575	ZNF575	sp|Q86XF7|ZN575_HUMAN Zinc finger protein 575 OS=Homo sapiens OX=9606 GN=ZNF575 PE=1 SV=1	1	1	1	1	8.2	8.2	8.2	26.763	245	245	4				1			1	-2	0	1023	798.81	1356.6	0	0	0	0	1259.3	0	0	0	860.2	0	0	0	0	1023	798.81	1356.6	0	0	0	0	1259.3	0	0	0	860.2	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	1	0	0	0	8505100	1	+			1150	4294	True	4400	11801	14012	14012	771	1	9606
Q86Y82	Q86Y82	3	3	3	Syntaxin-12	STX12	sp|Q86Y82|STX12_HUMAN Syntaxin-12 OS=Homo sapiens OX=9606 GN=STX12 PE=1 SV=1	1	3	3	3	11.2	11.2	11.2	31.642	276	276	3.12	2	1	2	1	1	1	0	34.18	91916	86630	93521	116680	111000	97711	100690	93680	74896	124250	104730	87815	91316	123000	98891	84680	91916	86630	93521	116680	111000	97711	100690	93680	74896	124250	104730	87815	91316	123000	98891	84680	9	9	10	8	11	9	10	9	8	10	9	9	9	11	6	10	147610000	11				1151	1806;2110;3339	True;True;True	1847;2159;3422	4997;4998;4999;5000;5001;5002;5793;9270	5995;5996;5997;5998;5999;6000;6001;6928;10996;10997;10998	6000;6928;10997			9606
Q8IVF2	Q8IVF2	58	58	58	Protein AHNAK2	AHNAK2	sp|Q8IVF2|AHNK2_HUMAN Protein AHNAK2 OS=Homo sapiens OX=9606 GN=AHNAK2 PE=1 SV=2	1	58	58	58	20.3	20.3	20.3	616.62	5795	5795	3.26	14	32	28	29	14	12	0	323.31	2646600	1828000	2185400	2140200	2705400	2262300	2128900	1993800	1711400	1443300	2606700	2553500	2984100	1738600	2018500	1892000	2646600	1828000	2185400	2140200	2705400	2262300	2128900	1993800	1711400	1443300	2606700	2553500	2984100	1738600	2018500	1892000	134	123	131	128	130	131	128	126	124	117	133	129	132	123	130	126	3233600000	140				1152	269;284;285;286;361;680;833;987;1210;1605;1607;1608;1612;1932;2541;2865;3264;3313;3352;3622;3623;3627;3650;3686;3687;3688;3689;3873;3962;3963;3964;3966;3967;3968;3969;3970;3971;3972;4004;4339;5016;5075;5279;5280;5281;5282;5377;5378;5379;5729;5776;5906;5907;6052;6053;6092;6286;6341	True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	271;285;286;287;362;680;838;1000;1230;1640;1642;1643;1648;1978;2608;2940;3345;3395;3435;3712;3713;3717;3742;3779;3780;3781;3782;3969;4061;4062;4063;4065;4066;4067;4068;4069;4070;4071;4103;4449;5155;5215;5418;5419;5420;5421;5518;5519;5520;5872;5921;6055;6056;6203;6204;6245;6442;6498	699;700;729;730;731;732;733;734;735;931;932;933;934;1796;1797;1798;1799;2239;2240;2241;2669;3341;3342;3343;4441;4451;4452;4453;4454;4455;4456;4457;4458;4459;4469;4470;4471;4472;5343;7004;7937;7938;9097;9190;9191;9192;9193;9194;9195;9303;9304;9305;10030;10031;10032;10041;10111;10204;10205;10206;10207;10208;10209;10210;10211;10212;10213;10214;10215;10216;10217;10218;10219;10739;10740;10741;10960;10961;10962;10963;10964;10965;10966;10969;10970;10971;10972;10973;10974;10975;10976;10977;10978;10979;10980;10981;10982;11050;11051;11895;11896;13584;13585;13586;13718;13719;14270;14271;14272;14273;14274;14275;14522;14523;14524;14525;15459;15587;15588;16004;16005;16419;16420;16421;16422;16529;17029;17171;17172	840;841;873;874;875;876;877;878;879;880;1107;1108;1109;1110;2142;2143;2144;2145;2663;2664;2665;3151;4015;4016;4017;4018;4019;5348;5360;5361;5362;5363;5364;5365;5366;5367;5368;5378;5379;5380;5381;6393;6394;6395;8326;9410;9411;10796;10902;10903;10904;10905;10906;10907;11034;11035;11036;11928;11929;11930;11939;12020;12130;12131;12132;12133;12134;12135;12136;12137;12138;12139;12140;12141;12142;12143;12144;12145;12146;12147;12766;12767;12768;13030;13031;13032;13033;13034;13035;13036;13037;13042;13043;13044;13045;13046;13047;13048;13049;13050;13051;13052;13053;13054;13055;13056;13130;13131;14122;14123;16107;16108;16109;16260;16261;16913;16914;16915;16916;16917;16918;17205;17206;17207;17208;18272;18419;18420;18421;18422;19045;19046;19526;19527;19528;19529;19652;20239;20404;20405	841;874;878;880;1110;2145;2664;3151;4018;5348;5360;5363;5380;6395;8326;9410;10796;10904;11034;11929;11930;11939;12020;12133;12142;12144;12147;12767;13030;13033;13035;13044;13046;13047;13049;13050;13052;13055;13130;14122;16107;16260;16913;16914;16915;16917;17205;17206;17207;18272;18420;19045;19046;19526;19529;19652;20239;20405	772;773;774;775;776;777;778;779;780;781	101;388;393;538;642;694;714;852;1202;4152	9606
Q8IWQ3	Q8IWQ3	1	1	1	Serine/threonine-protein kinase BRSK2	BRSK2	sp|Q8IWQ3|BRSK2_HUMAN Serine/threonine-protein kinase BRSK2 OS=Homo sapiens OX=9606 GN=BRSK2 PE=1 SV=3	1	1	1	1	1.9	1.9	1.9	81.632	736	736	5					1		0	19.423	0	1234.3	0	0	0	0	0	0	971.3	0	0	0	0	0	0	961.69	0	1234.3	0	0	0	0	0	0	971.3	0	0	0	0	0	0	961.69	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1				1153	3907	True	4004	10808	12837	12837			9606
Q8IXJ6	Q8IXJ6	4	4	4	NAD-dependent protein deacetylase sirtuin-2	SIRT2	sp|Q8IXJ6|SIR2_HUMAN NAD-dependent protein deacetylase sirtuin-2 OS=Homo sapiens OX=9606 GN=SIRT2 PE=1 SV=2	1	4	4	4	7.2	7.2	7.2	43.182	389	389	2.4	1	2	1	1			0	11.189	16338	38124	28837	26932	24865	27970	25412	25721	21429	11717	9327.5	6115.5	29682	10266	15405	17115	16338	38124	28837	26932	24865	27970	25412	25721	21429	11717	9327.5	6115.5	29682	10266	15405	17115	4	4	4	3	4	3	3	3	4	4	3	2	4	2	3	4	75523000	5				1154	1782;1783;3181;3852	True;True;True;True	1823;1824;3261;3948	4948;4949;8870;10679;10680	5938;5939;10525;12690;12691	5938;5939;10525;12691			9606
Q8IXM3	Q8IXM3	1	1	1	39S ribosomal protein L41, mitochondrial	MRPL41	sp|Q8IXM3|RM41_HUMAN 39S ribosomal protein L41, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL41 PE=1 SV=1	1	1	1	1	10.9	10.9	10.9	15.383	137	137	2		1					1	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	949830	1	+			1155	1883	True	1928	5199	6237	6237	782	56	9606
Q8IYB3	Q8IYB3	3	3	3	Serine/arginine repetitive matrix protein 1	SRRM1	sp|Q8IYB3|SRRM1_HUMAN Serine/arginine repetitive matrix protein 1 OS=Homo sapiens OX=9606 GN=SRRM1 PE=1 SV=2	1	3	3	3	4.1	4.1	4.1	102.33	904	904	4.5	1				1	2	0	10.481	47849	35460	57667	43236	58632	51280	57107	66895	55001	85123	52630	70856	47945	56705	39567	53690	47849	35460	57667	43236	58632	51280	57107	66895	55001	85123	52630	70856	47945	56705	39567	53690	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	24053000	4				1156	3446;3526;5828	True;True;True	3530;3613;5975	9586;9762;9763;15735	11407;11608;11609;18610	11407;11609;18610			9606
Q8IYB4	Q8IYB4	2	2	2	PEX5-related protein	PEX5L	sp|Q8IYB4|PEX5R_HUMAN PEX5-related protein OS=Homo sapiens OX=9606 GN=PEX5L PE=1 SV=2	1	2	2	2	5.1	5.1	5.1	69.696	626	626	3.5			1	1			0	22.345	18234	13506	18988	22624	18203	15927	16361	16783	21674	10993	16060	19723	16566	13166	11593	14589	18234	13506	18988	22624	18203	15927	16361	16783	21674	10993	16060	19723	16566	13166	11593	14589	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	17890000	2				1157	3408;6289	True;True	3492;6445	9481;17032	11250;20242	11250;20242			9606
Q8IYB5	Q8IYB5	1	1	1	Stromal membrane-associated protein 1	SMAP1	sp|Q8IYB5|SMAP1_HUMAN Stromal membrane-associated protein 1 OS=Homo sapiens OX=9606 GN=SMAP1 PE=1 SV=2	1	1	1	1	1.9	1.9	1.9	50.386	467	467	3			1				1	-2	19859	24842	12753	21722	15837	31356	23832	25888	20045	31888	30389	16186	40646	24113	16047	20308	19859	24842	12753	21722	15837	31356	23832	25888	20045	31888	30389	16186	40646	24113	16047	20308	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	+			1158	4242	True	4346	11674	13864	13864	783	1	9606
Q8IYB8	Q8IYB8	1	1	1	ATP-dependent RNA helicase SUPV3L1, mitochondrial	SUPV3L1	sp|Q8IYB8|SUV3_HUMAN ATP-dependent RNA helicase SUPV3L1, mitochondrial OS=Homo sapiens OX=9606 GN=SUPV3L1 PE=1 SV=1	1	1	1	1	2.2	2.2	2.2	87.99	786	786	3			1				0	9.1458	2447.8	2305.9	2544.2	1589.1	1858.3	1584.3	1840.2	1446.1	1683.4	2450.9	1747.2	1828.3	1352.6	1432.9	910.43	1415.3	2447.8	2305.9	2544.2	1589.1	1858.3	1584.3	1840.2	1446.1	1683.4	2450.9	1747.2	1828.3	1352.6	1432.9	910.43	1415.3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	9532700	1				1159	681	True	681	1800	2146	2146			9606
Q8IYI6	Q8IYI6	1	1	1	Exocyst complex component 8	EXOC8	sp|Q8IYI6|EXOC8_HUMAN Exocyst complex component 8 OS=Homo sapiens OX=9606 GN=EXOC8 PE=1 SV=2	1	1	1	1	1.4	1.4	1.4	81.798	725	725	5					1		0.0056577	3.3367	855.13	1390.3	1683.2	787.15	2198.5	892.53	1725.6	0	2177.1	0	1275	1334.1	923.01	0	1649.7	1152.8	855.13	1390.3	1683.2	787.15	2198.5	892.53	1725.6	0	2177.1	0	1275	1334.1	923.01	0	1649.7	1152.8	1	1	1	1	1	1	1	0	1	0	1	1	1	0	1	1	431370	1				1160	2205	True	2258	6044	7206	7206			9606
Q8IYT4	Q8IYT4	1	1	1	Katanin p60 ATPase-containing subunit A-like 2	KATNAL2	sp|Q8IYT4|KATL2_HUMAN Katanin p60 ATPase-containing subunit A-like 2 OS=Homo sapiens OX=9606 GN=KATNAL2 PE=1 SV=3	1	1	1	1	2.2	2.2	2.2	61.252	538	538	1	1						0.002994	3.6426	2085.1	4544.1	3797.2	3989.4	2298.7	4711.1	2348.6	2286.1	1795.5	1147	2916.1	0	2712.6	3050.8	5978.1	4466.9	2085.1	4544.1	3797.2	3989.4	2298.7	4711.1	2348.6	2286.1	1795.5	1147	2916.1	0	2712.6	3050.8	5978.1	4466.9	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1097400	1				1161	2744	True	2815	7589	9013	9013			9606
Q8IZD0	Q8IZD0	1	1	1	Sterile alpha motif domain-containing protein 14	SAMD14	sp|Q8IZD0|SAM14_HUMAN Sterile alpha motif domain-containing protein 14 OS=Homo sapiens OX=9606 GN=SAMD14 PE=2 SV=2	1	1	1	1	4.8	4.8	4.8	45.055	417	417	5				1	2	1	0	10.835	4760.3	5604.8	3705.6	3545.1	6702.7	4375.9	5812	4020	5814.2	3716	4302.8	6700.6	4086.4	9640.1	4108.2	6201.3	4760.3	5604.8	3705.6	3545.1	6702.7	4375.9	5812	4020	5814.2	3716	4302.8	6700.6	4086.4	9640.1	4108.2	6201.3	2	3	2	2	2	2	2	2	2	3	2	3	2	4	2	2	7835400	4				1162	4057	True	4158	11174;11175;11176;11177	13268;13269;13270;13271	13270			9606
Q8IZJ4	Q8IZJ4	1	1	1	Ral-GDS-related protein	RGL4	sp|Q8IZJ4|RGDSR_HUMAN Ral-GDS-related protein OS=Homo sapiens OX=9606 GN=RGL4 PE=2 SV=1	1	1	1	1	3	3	3	52.346	473	473	5					1		1	-2	3328.9	3767.2	4535.3	5257.1	4155.5	3424.4	4763.9	4166.5	3847.6	4867.1	3369.5	3141.4	6333.5	4112.1	4417.7	4908.6	3328.9	3767.2	4535.3	5257.1	4155.5	3424.4	4763.9	4166.5	3847.6	4867.1	3369.5	3141.4	6333.5	4112.1	4417.7	4908.6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2072300	1	+			1163	2406	True	2469	6614	7866	7866	784	453	9606
Q8IZP0	Q8IZP0	1	1	1	Abl interactor 1	ABI1	sp|Q8IZP0|ABI1_HUMAN Abl interactor 1 OS=Homo sapiens OX=9606 GN=ABI1 PE=1 SV=4	1	1	1	1	3.1	3.1	3.1	55.08	508	508	2		1					0.0016168	4.6527	14006	16241	20854	17901	21567	25162	21375	27444	20186	16889	14559	13053	24296	23088	16334	18292	14006	16241	20854	17901	21567	25162	21375	27444	20186	16889	14559	13053	24296	23088	16334	18292	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	13914000	2				1164	3497	True	3583	9693	11531;11532	11532			9606
Q8N111	Q8N111	5	5	5	Cell cycle exit and neuronal differentiation protein 1	CEND1	sp|Q8N111|CEND_HUMAN Cell cycle exit and neuronal differentiation protein 1 OS=Homo sapiens OX=9606 GN=CEND1 PE=1 SV=1	1	5	5	5	39.6	39.6	39.6	14.954	149	149	3.57	5	6	2	4	5	6	0	189.36	793880	619300	651830	570320	738080	575690	630620	616220	558680	839460	803970	1225400	519120	694090	652530	674470	793880	619300	651830	570320	738080	575690	630620	616220	558680	839460	803970	1225400	519120	694090	652530	674470	31	30	30	29	31	31	30	30	30	30	29	31	29	31	30	30	6085300000	31				1165	2805;4762;5087;6299;6304	True;True;True;True;True	2879;4891;5227;6455;6460	7797;7798;7799;7800;7801;7802;7803;7804;7805;7806;12929;12930;12931;12932;12933;12934;13747;13748;13749;13750;13751;17054;17055;17056;17066;17067;17068;17069	9255;9256;9257;9258;9259;9260;9261;9262;9263;9264;9265;9266;15295;15296;15297;15298;15299;15300;15301;16296;16297;16298;16299;16300;20265;20266;20267;20282;20283;20284;20285	9257;15300;16300;20265;20284			9606
Q8N126	Q8N126	3	3	3	Cell adhesion molecule 3	CADM3	sp|Q8N126|CADM3_HUMAN Cell adhesion molecule 3 OS=Homo sapiens OX=9606 GN=CADM3 PE=1 SV=1	1	3	3	3	6	6	6	43.299	398	398	4.12	1		2	1	2	2	0	15.401	222080	345070	278830	271330	302000	296960	274310	226490	268470	290910	296150	226060	308650	388090	476440	370840	222080	345070	278830	271330	302000	296960	274310	226490	268470	290910	296150	226060	308650	388090	476440	370840	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	202120000	8				1166	2504;2788;3451	True;True;True	2571;2862;3536	6881;6882;7761;7762;9594;9595;9596;9597	8180;8181;9216;9217;11416;11417;11418;11419	8180;9216;11417			9606
Q8N128	Q8N128	1	1	1	Protein FAM177A1	FAM177A1	sp|Q8N128|F177A_HUMAN Protein FAM177A1 OS=Homo sapiens OX=9606 GN=FAM177A1 PE=1 SV=1	1	1	1	1	5.6	5.6	5.6	23.757	213	213	1	1						0.0016584	4.8789	0	0	0	0	0	0	0	0	1275.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1275.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	438230	1				1167	2595	True	2662	7155	8508	8508			9606
Q8N163	Q8N163	1	1	1	Cell cycle and apoptosis regulator protein 2	CCAR2	sp|Q8N163|CCAR2_HUMAN Cell cycle and apoptosis regulator protein 2 OS=Homo sapiens OX=9606 GN=CCAR2 PE=1 SV=2	1	1	1	1	1	1	1	102.9	923	923	1	1						0.0080972	3.0879	3205.4	5058.9	4307.2	4898.4	3271.5	3753.5	3301.2	3823.9	3239.3	4728	3741.1	3581.8	4324	3975.9	3390.6	3319.2	3205.4	5058.9	4307.2	4898.4	3271.5	3753.5	3301.2	3823.9	3239.3	4728	3741.1	3581.8	4324	3975.9	3390.6	3319.2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1				1168	2364	True	2424	6493	7725	7725			9606
Q8N183	Q8N183	4	4	4	Mimitin, mitochondrial	NDUFAF2	sp|Q8N183|NDUF2_HUMAN NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 2 OS=Homo sapiens OX=9606 GN=NDUFAF2 PE=1 SV=1	1	4	4	4	33.7	33.7	33.7	19.856	169	169	3.33		1	3	1	1		0	62.507	85384	79181	56909	85818	75099	88561	72002	57906	49558	73792	65122	75648	66304	58976	62555	52875	85384	79181	56909	85818	75099	88561	72002	57906	49558	73792	65122	75648	66304	58976	62555	52875	5	4	5	5	5	6	6	4	5	5	5	6	6	5	5	4	45234000	6				1169	1536;1685;2115;2145	True;True;True;True	1570;1725;2164;2197	4278;4688;5808;5809;5810;5908	5159;5636;6946;6947;6948;7056	5159;5636;6948;7056			9606
Q8N1G4	Q8N1G4	1	1	1	Leucine-rich repeat-containing protein 47	LRRC47	sp|Q8N1G4|LRC47_HUMAN Leucine-rich repeat-containing protein 47 OS=Homo sapiens OX=9606 GN=LRRC47 PE=1 SV=1	1	1	1	1	2.6	2.6	2.6	63.472	583	583	6						1	0	12.724	8270.8	7138.4	6295.9	6692	7013	7796.4	8645.8	6292.2	7534.7	9930.1	5092.2	6054.4	6486.6	6584.4	5856.6	6973.5	8270.8	7138.4	6295.9	6692	7013	7796.4	8645.8	6292.2	7534.7	9930.1	5092.2	6054.4	6486.6	6584.4	5856.6	6973.5	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	21588000	2				1170	1617	True	1653	4479	5388;5389	5388			9606
Q8N350	Q8N350	4	4	4	Protein Dos	DOS	sp|Q8N350|CBARP_HUMAN Voltage-dependent calcium channel beta subunit-associated regulatory protein OS=Homo sapiens OX=9606 GN=CBARP PE=1 SV=3	1	4	4	4	11.1	11.1	11.1	73.928	705	705	4		2	1		1	2	0	25.552	41042	24946	35637	28949	43366	27198	43900	28610	40379	43474	32627	51933	32398	49552	31236	45167	41042	24946	35637	28949	43366	27198	43900	28610	40379	43474	32627	51933	32398	49552	31236	45167	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	34399000	6				1171	103;328;2446;5644	True;True;True;True	101;330;2511;5784	247;850;6711;6712;15253;15254	302;1014;7978;7979;18051;18052	302;1014;7979;18051			9606
Q8N3J6	Q8N3J6	3	3	3	Cell adhesion molecule 2	CADM2	sp|Q8N3J6|CADM2_HUMAN Cell adhesion molecule 2 OS=Homo sapiens OX=9606 GN=CADM2 PE=2 SV=1	1	3	3	3	9.9	9.9	9.9	47.553	435	435	2.25	2	1			1		0	13.844	189450	66565	75890	64918	109080	121420	158970	106650	89153	139160	90670	194530	98616	114020	60657	114180	189450	66565	75890	64918	109080	121420	158970	106650	89153	139160	90670	194530	98616	114020	60657	114180	4	2	4	4	3	3	2	4	2	4	4	3	3	4	4	4	34972000	4				1172	927;2708;3231	True;True;True	934;2779;3312	2505;7477;9005;9006	2959;8878;10680;10681	2959;8878;10681			9606
Q8N4P3	Q8N4P3	3	3	3	Guanosine-3,5-bis(diphosphate) 3-pyrophosphohydrolase MESH1	HDDC3	sp|Q8N4P3|MESH1_HUMAN Guanosine-3,5-bis(diphosphate) 3-pyrophosphohydrolase MESH1 OS=Homo sapiens OX=9606 GN=HDDC3 PE=1 SV=3	1	3	3	3	22.9	22.9	22.9	20.329	179	179	3.5		1	2	2	1		0	17.123	32023	23237	24924	31303	26103	25524	22406	16752	22667	24224	28124	24179	23153	26266	21821	23623	32023	23237	24924	31303	26103	25524	22406	16752	22667	24224	28124	24179	23153	26266	21821	23623	3	4	4	4	3	3	4	3	4	3	3	3	3	3	3	3	23720000	6				1173	1087;2878;4167	True;True;True	1103;2953;4269	2934;7973;7974;7975;11415;11416	3468;9448;9449;9450;13532;13533	3468;9450;13532			9606
