Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Fraction average	Fraction 1	Fraction 2	Fraction 3	Fraction 4	Fraction 5	Fraction 6	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions	Taxonomy IDs
Q5T5P2	Q5T5P2	1	1	1	Sickle tail protein homolog	KIAA1217	sp|Q5T5P2|SKT_HUMAN Sickle tail protein homolog OS=Homo sapiens OX=9606 GN=KIAA1217 PE=1 SV=2	1	1	1	1	0.7	0.7	0.7	214.11	1943	1943	4.5				1	1		0	7.1378	992.71	0	1838.2	0	2149.4	2240.2	929.68	1069.6	900.78	841.33	0	1230.9	0	1561	880.47	0	992.71	0	1838.2	0	2149.4	2240.2	929.68	1069.6	900.78	841.33	0	1230.9	0	1561	880.47	0	1	0	1	0	2	2	1	1	1	1	0	1	0	1	1	0	11572000	2				1043	620	True	613	1574;1575	1723;1724	1723			9606
Q5T5U3	Q5T5U3	1	1	1	Rho GTPase-activating protein 21	ARHGAP21	sp|Q5T5U3|RHG21_HUMAN Rho GTPase-activating protein 21 OS=Homo sapiens OX=9606 GN=ARHGAP21 PE=1 SV=1	1	1	1	1	0.5	0.5	0.5	217.33	1957	1957	1	1						0.0021802	6.5288	1738.4	3045.7	3271.9	3175.6	4726.7	1690.7	3141.8	1578.3	3056.8	2027.1	1767.4	3743.3	0	2613.7	1584.2	1422	1738.4	3045.7	3271.9	3175.6	4726.7	1690.7	3141.8	1578.3	3056.8	2027.1	1767.4	3743.3	0	2613.7	1584.2	1422	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	3186500	1				1044	2824	True	2816	6896	7610	7610			9606
Q5T5Y3	Q5T5Y3	1	1	1	Calmodulin-regulated spectrin-associated protein 1	CAMSAP1	sp|Q5T5Y3|CAMP1_HUMAN Calmodulin-regulated spectrin-associated protein 1 OS=Homo sapiens OX=9606 GN=CAMSAP1 PE=1 SV=2	1	1	1	1	0.6	0.6	0.6	177.97	1602	1602	3			1				0.0041783	6.3022	14765	13648	15769	13024	12438	10556	13609	8089	8835.7	5903.9	8842.4	6182.9	11526	6767.1	6964.3	6398.7	14765	13648	15769	13024	12438	10556	13609	8089	8835.7	5903.9	8842.4	6182.9	11526	6767.1	6964.3	6398.7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1				1045	4337	True	4323	10471	11560	11560			9606
Q5T848	Q5T848	5	5	5	Probable G-protein coupled receptor 158	GPR158	sp|Q5T848|GP158_HUMAN Probable G-protein coupled receptor 158 OS=Homo sapiens OX=9606 GN=GPR158 PE=1 SV=1	1	5	5	5	4.1	4.1	4.1	135.49	1215	1215	2.67	2	3	1	2	1		0	33.682	134270	135610	180270	179430	145570	97972	148960	106170	153690	104530	88157	198020	48142	109600	121160	85430	134270	135610	180270	179430	145570	97972	148960	106170	153690	104530	88157	198020	48142	109600	121160	85430	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	156530000	9				1046	581;3152;4993;5331;5922	True;True;True;True;True	574;3144;4972;5307;5895	1474;1475;7761;11974;11975;12795;12796;14248;14249	1605;1606;8582;13206;13207;14156;14157;15743;15744	1606;8582;13207;14157;15744			9606
Q5TCY1	Q5TCY1	4	4	4	Tau-tubulin kinase 1	TTBK1	sp|Q5TCY1|TTBK1_HUMAN Tau-tubulin kinase 1 OS=Homo sapiens OX=9606 GN=TTBK1 PE=1 SV=2	1	4	4	4	5.5	5.5	5.5	142.74	1321	1321	3.43	1	1	1	2	2		0	107.7	34613	26408	42891	39408	31890	23197	30027	19745	23778	17070	10743	24154	7099	16360	15917	14471	34613	26408	42891	39408	31890	23197	30027	19745	23778	17070	10743	24154	7099	16360	15917	14471	7	6	8	7	7	5	7	6	6	5	3	7	2	3	5	3	49420000	8				1047	547;588;3100;3346	True;True;True;True	540;581;3092;3338	1376;1377;1378;1491;7638;7639;8193	1506;1507;1508;1623;8442;8443;8444;9065	1508;1623;8444;9065			9606
Q5TF21;Q9Y4B5	Q5TF21	7;1	7;1	7;1	Protein SOGA3	SOGA3	sp|Q5TF21|SOGA3_HUMAN Protein SOGA3 OS=Homo sapiens OX=9606 GN=SOGA3 PE=3 SV=1	2	7	7	7	10.3	10.3	10.3	103.2	947	947;1905	2.82	1	3	4	3			0	194.59	58573	66138	67073	59725	67401	41903	59872	36280	54751	38797	54900	48930	50523	40827	40583	49286	58573	66138	67073	59725	67401	41903	59872	36280	54751	38797	54900	48930	50523	40827	40583	49286	10	10	10	10	10	10	10	10	10	10	10	10	9	10	9	9	59259000	11				1048	1887;2270;2522;4339;4702;4807;5902	True;True;True;True;True;True;True	1879;2262;2514;4325;4685;4790;5875	4588;5434;6088;6089;10475;10476;11283;11284;11539;14187;14188	5090;6017;6722;6723;11564;11565;12458;12459;12741;15680;15681	5090;6017;6723;11565;12458;12741;15681			9606;9606
Q5VUM1	Q5VUM1	2	2	2	Succinate dehydrogenase assembly factor 4, mitochondrial	SDHAF4	sp|Q5VUM1|SDHF4_HUMAN Succinate dehydrogenase assembly factor 4, mitochondrial OS=Homo sapiens OX=9606 GN=SDHAF4 PE=3 SV=1	1	2	2	2	19.4	19.4	19.4	12.213	108	108	3.5		1	1	1	1		0	12.554	148370	128360	182630	201480	158700	113450	137950	107210	148570	101080	185980	208600	76141	135310	102420	62416	148370	128360	182630	201480	158700	113450	137950	107210	148570	101080	185980	208600	76141	135310	102420	62416	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	94707000	5				1049	2115;2198	True;True	2107;2190	5077;5078;5079;5276	5623;5624;5625;5838;5839	5625;5839			9606
Q5VZK9	Q5VZK9	2	2	2	Leucine-rich repeat-containing protein 16A	LRRC16A	sp|Q5VZK9|CARL1_HUMAN F-actin-uncapping protein LRRC16A OS=Homo sapiens OX=9606 GN=CARMIL1 PE=1 SV=1	1	2	2	2	1.8	1.8	1.8	151.56	1371	1371	4			1	2	1		0	16.682	15533	15586	14780	11907	13951	11981	12621	10725	19298	7942.8	5434.4	15125	5056.3	8575.3	10008	4504.3	15533	15586	14780	11907	13951	11981	12621	10725	19298	7942.8	5434.4	15125	5056.3	8575.3	10008	4504.3	4	4	4	3	4	4	4	4	4	4	3	4	2	3	4	2	12252000	4				1050	4956;5479	True;True	4936;5452	11882;13147;13148;13149	13103;14551;14552;14553	13103;14551			9606
Q641Q2;Q9Y4E1;Q5SRD0	Q641Q2;Q9Y4E1;Q5SRD0	3;2;2	3;2;2	3;2;2	WASH complex subunit FAM21A;WASH complex subunit FAM21C;Putative WASH complex subunit FAM21	FAM21A;FAM21C;FAM21D	sp|Q641Q2|WAC2A_HUMAN WASH complex subunit 2A OS=Homo sapiens OX=9606 GN=WASHC2A PE=1 SV=3;sp|Q9Y4E1|WAC2C_HUMAN WASH complex subunit 2C OS=Homo sapiens OX=9606 GN=WASHC2C PE=1 SV=3;sp|Q5SRD0|WAC2D_HUMAN WASH complex subunit 2D OS=Homo sapiens OX=9606 GN=W	3	3	3	3	3.9	3.9	3.9	147.18	1341	1341;1318;308	3.67	1				2		0	27.893	17243	14523	21887	20359	19601	13709	17075	8876.6	12930	11018	8871.6	16541	6929.4	8315.6	8051.5	6722.7	17243	14523	21887	20359	19601	13709	17075	8876.6	12930	11018	8871.6	16541	6929.4	8315.6	8051.5	6722.7	3	3	3	3	3	2	3	2	3	3	2	3	2	2	3	3	11188000	3				1051	2379;2938;3308	True;True;True	2371;2930;3300	5707;7242;8109	6319;7998;8972	6319;7998;8972	586	1059	9606;9606;9606
Q66K74	Q66K74	2	2	2	Microtubule-associated protein 1S;MAP1S heavy chain;MAP1S light chain	MAP1S	sp|Q66K74|MAP1S_HUMAN Microtubule-associated protein 1S OS=Homo sapiens OX=9606 GN=MAP1S PE=1 SV=2	1	2	2	2	2.2	2.2	2.2	112.21	1059	1059	2.33	1	1		1			0	13.318	46780	44363	38409	41816	45945	33220	37406	26044	35206	29410	13648	33883	20477	30236	27055	15816	46780	44363	38409	41816	45945	33220	37406	26044	35206	29410	13648	33883	20477	30236	27055	15816	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	27671000	3				1052	96;1842	True;True	93;1834	217;218;4488	254;255;4984	255;4984			9606
Q66LE6;P63151;Q00005;Q9Y2T4	Q66LE6;P63151;Q00005;Q9Y2T4	2;1;1;1	2;1;1;1	2;1;1;1	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B delta isoform;Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform;Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B beta isoform;Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B gamma isoform	PPP2R2D;PPP2R2A;PPP2R2B;PPP2R2C	sp|Q66LE6|2ABD_HUMAN Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B delta isoform OS=Homo sapiens OX=9606 GN=PPP2R2D PE=1 SV=1;sp|P63151|2ABA_HUMAN Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform OS=Ho	4	2	2	2	4.6	4.6	4.6	52.042	453	453;447;443;447	4			1	3	1		0	54.611	78638	108580	78080	65061	92736	94251	134900	64613	54713	47355	35757	58705	33354	64309	36261	57040	78638	108580	78080	65061	92736	94251	134900	64613	54713	47355	35757	58705	33354	64309	36261	57040	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	36820000	5				1053	857;4448	True;True	849;4434	2160;2161;2162;2163;10724	2364;2365;2366;2367;11832	2367;11832			9606;9606;9606;9606
Q66PJ3	Q66PJ3	1	1	1	ADP-ribosylation factor-like protein 6-interacting protein 4	ARL6IP4	sp|Q66PJ3|AR6P4_HUMAN ADP-ribosylation factor-like protein 6-interacting protein 4 OS=Homo sapiens OX=9606 GN=ARL6IP4 PE=1 SV=2	1	1	1	1	2.9	2.9	2.9	44.915	421	421	4				1			0.0021676	6.4912	2127.7	1454	3940.5	5684.5	2692.5	1548.9	2043.2	1146.5	2362.5	3050.4	0	2570.9	0	981.62	0	2451.4	2127.7	1454	3940.5	5684.5	2692.5	1548.9	2043.2	1146.5	2362.5	3050.4	0	2570.9	0	981.62	0	2451.4	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	1	1831400	1				1054	2349	True	2341	5622	6224	6224			9606
Q674X7	Q674X7	4	4	4	Kazrin	KAZN	sp|Q674X7|KAZRN_HUMAN Kazrin OS=Homo sapiens OX=9606 GN=KAZN PE=1 SV=2	1	4	4	4	4.9	4.9	4.9	86.35	775	775	2.5	1	3	3	1			0	24.26	56568	51482	58885	52921	50206	37233	65515	42210	64341	36589	52657	43152	37940	49641	47951	46637	56568	51482	58885	52921	50206	37233	65515	42210	64341	36589	52657	43152	37940	49641	47951	46637	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	40969000	8				1055	1683;3704;4364;4954	True;True;True;True	1675;3696;4350;4934	4130;4131;4132;9032;9033;9034;10536;11873	4602;4603;4604;9970;9971;9972;11630;13093	4604;9971;11630;13093	587	242	9606
Q684P5	Q684P5	1	1	1	Rap1 GTPase-activating protein 2	RAP1GAP2	sp|Q684P5|RPGP2_HUMAN Rap1 GTPase-activating protein 2 OS=Homo sapiens OX=9606 GN=RAP1GAP2 PE=1 SV=2	1	1	1	1	1.8	1.8	1.8	80.055	730	730	1	1						0	10.936	0	783.52	894.14	0	1270.5	0	930.02	872.55	1362.7	0	866.58	1665.2	0	2215.6	0	1188.3	0	783.52	894.14	0	1270.5	0	930.02	872.55	1362.7	0	866.58	1665.2	0	2215.6	0	1188.3	0	1	1	0	1	0	1	1	1	0	1	1	0	1	0	1	800810	1				1056	5367	True	5341	12877	14241	14241			9606
Q6BCY4	Q6BCY4	2	2	2	NADH-cytochrome b5 reductase 2	CYB5R2	sp|Q6BCY4|NB5R2_HUMAN NADH-cytochrome b5 reductase 2 OS=Homo sapiens OX=9606 GN=CYB5R2 PE=1 SV=1	1	2	2	2	6.9	6.9	6.9	31.458	276	276	2.67	1		1	1			0	13.2	10285	24067	13994	16652	13688	27186	13641	43958	16246	22463	3379.6	11077	5774.1	10669	8125.2	7661.6	10285	24067	13994	16652	13688	27186	13641	43958	16246	22463	3379.6	11077	5774.1	10669	8125.2	7661.6	2	2	2	2	2	2	2	3	2	3	2	2	2	2	2	2	11149000	3				1057	1817;3014	True;True	1809;3006	4439;4440;7440	4931;4932;8228	4932;8228			9606
Q6DN90;Q5JU85	Q6DN90	4;1	4;1	4;1	IQ motif and SEC7 domain-containing protein 1	IQSEC1	sp|Q6DN90|IQEC1_HUMAN IQ motif and SEC7 domain-containing protein 1 OS=Homo sapiens OX=9606 GN=IQSEC1 PE=1 SV=1	2	4	4	4	5.3	5.3	5.3	108.31	963	963;1488	3.17	1	1	1	2	1		0	33.697	43576	35053	58845	52804	49672	30556	47550	25215	35953	29630	24380	37084	29063	28065	24712	23132	43576	35053	58845	52804	49672	30556	47550	25215	35953	29630	24380	37084	29063	28065	24712	23132	6	6	6	5	6	5	6	5	6	5	4	5	5	5	5	6	36580000	6				1058	1931;4125;4815;5524	True;True;True;True	1923;4111;4798;5497	4660;9973;11553;11554;13259;13260	5169;11008;12757;12758;14674;14675	5169;11008;12758;14674	588	867	9606;9606
Q6F5E7	Q6F5E7	1	1	1	Protein TXNRD3NB	TXNRD3NB	sp|Q6F5E7|TR3N_HUMAN Protein TXNRD3NB OS=Homo sapiens OX=9606 GN=TXNRD3NB PE=2 SV=1	1	1	1	1	6	6	6	14.331	133	133	4				1			0.0041012	6.2074	0	0	0	0	0	0	0	0	1337.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1337.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	25056000	1				1059	3970	True	3958	9632	10624	10624			9606
Q6F5E8	Q6F5E8	8	8	8	Leucine-rich repeat-containing protein 16C	RLTPR	sp|Q6F5E8|CARL2_HUMAN Capping protein, Arp2/3 and myosin-I linker protein 2 OS=Homo sapiens OX=9606 GN=CARMIL2 PE=1 SV=2	1	8	8	8	9.1	9.1	9.1	154.69	1435	1435	4.13	1	3	5	8	8	5	0	254.66	184090	166230	241350	213460	202630	128930	159810	102090	147840	146490	125760	155510	144750	122700	102020	125920	184090	166230	241350	213460	202630	128930	159810	102090	147840	146490	125760	155510	144750	122700	102020	125920	31	30	31	31	30	30	30	27	30	29	28	30	28	28	27	30	698400000	33				1060	334;763;2393;2427;2754;3871;5134;5480	True;True;True;True;True;True;True;True	328;754;2385;2419;2746;3863;5112;5453	845;846;1948;1949;5754;5755;5756;5842;5843;5844;6692;6693;6694;6695;6696;9398;9399;9400;9401;12298;12299;12300;12301;12302;13150;13151;13152;13153;13154;13155	942;943;2119;2120;6368;6369;6370;6371;6461;6462;6463;7389;7390;7391;7392;7393;7394;10355;10356;10357;10358;13557;13558;13559;13560;13561;14554;14555;14556;14557;14558;14559;14560	943;2120;6371;6463;7392;10357;13561;14556	589;590	1177;1251	9606
Q6H8Q1	Q6H8Q1	2	2	2	Actin-binding LIM protein 2	ABLIM2	sp|Q6H8Q1|ABLM2_HUMAN Actin-binding LIM protein 2 OS=Homo sapiens OX=9606 GN=ABLIM2 PE=1 SV=2	1	2	2	2	4.3	4.3	4.3	67.812	611	611	4		1				1	0	12.194	4810.8	4804.7	4537.1	7946.3	6647.5	2148.5	3603.3	5711.8	8686.8	8344.3	5970.2	5021.2	0	5761.7	4659.7	4311.9	4810.8	4804.7	4537.1	7946.3	6647.5	2148.5	3603.3	5711.8	8686.8	8344.3	5970.2	5021.2	0	5761.7	4659.7	4311.9	1	1	1	1	1	1	1	1	2	1	1	2	0	2	1	1	17958000	2				1061	3194;4538	True;True	3186;4524	7876;10913	8705;12054	8705;12054			9606
Q6IPR3	Q6IPR3	1	1	1	tRNA wybutosine-synthesizing protein 3 homolog	TYW3	sp|Q6IPR3|TYW3_HUMAN tRNA wybutosine-synthesizing protein 3 homolog OS=Homo sapiens OX=9606 GN=TYW3 PE=2 SV=2	1	1	1	1	3.1	3.1	3.1	29.794	259	259	2		1					1	-2	16191	19483	21326	25522	22004	23411	24559	34960	48312	44676	47451	70205	61504	74423	55903	58903	16191	19483	21326	25522	22004	23411	24559	34960	48312	44676	47451	70205	61504	74423	55903	58903	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	+			1062	3917	True	3905	9535	10520	10520	591	1	9606
Q6IPX3	Q6IPX3	7	7	4	Transcription elongation factor A protein-like 6	TCEAL6	sp|Q6IPX3|TCAL6_HUMAN Transcription elongation factor A protein-like 6 OS=Homo sapiens OX=9606 GN=TCEAL6 PE=2 SV=1	1	7	7	4	29.5	29.5	18	22.298	200	200	5.33				2	6	7	0	102.07	328830	161300	459040	411100	266370	155890	187490	169080	257750	258930	138990	380720	117400	137190	123560	129780	328830	161300	459040	411100	266370	155890	187490	169080	257750	258930	138990	380720	117400	137190	123560	129780	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	766840000	18				1063	214;1127;1358;2774;3206;4514;4616	True;True;True;True;True;True;True	210;1119;1350;2766;3198;4500;4602	549;550;2750;2751;2752;2753;2754;2755;3323;3324;6761;7901;7902;10868;11085	609;610;611;612;3030;3031;3032;3033;3034;3035;3708;3709;7466;8739;8740;8741;12002;12242	612;3035;3708;7466;8739;12002;12242			9606
Q6JBY9	Q6JBY9	1	1	1	CapZ-interacting protein	RCSD1	sp|Q6JBY9|CPZIP_HUMAN CapZ-interacting protein OS=Homo sapiens OX=9606 GN=RCSD1 PE=1 SV=1	1	1	1	1	2.6	2.6	2.6	44.503	416	416	5					1		0	11.295	6473.3	11013	7831.6	6969.7	7261.8	7670.2	10562	2748.4	3597.8	3122.4	3179.1	6128.6	3215.2	3737.2	2055.6	2446.1	6473.3	11013	7831.6	6969.7	7261.8	7670.2	10562	2748.4	3597.8	3122.4	3179.1	6128.6	3215.2	3737.2	2055.6	2446.1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3264000	1				1064	1430	True	1422	3483	3886	3886			9606
Q6NV74	Q6NV74	7	7	7	Uncharacterized protein KIAA1211-like	KIAA1211L	sp|Q6NV74|K121L_HUMAN Uncharacterized protein KIAA1211-like OS=Homo sapiens OX=9606 GN=KIAA1211L PE=1 SV=3	1	7	7	7	9.6	9.6	9.6	102.16	962	962	3.42	1	3	2	3	2	1	0	88.462	136970	97906	143620	151530	106110	85782	108090	86481	106090	94762	57469	113360	62901	81720	69786	55205	136970	97906	143620	151530	106110	85782	108090	86481	106090	94762	57469	113360	62901	81720	69786	55205	12	12	12	12	12	12	12	11	11	11	11	12	12	11	11	11	155750000	12				1065	507;1247;1275;1942;2652;3025;4885	True;True;True;True;True;True;True	500;1239;1267;1934;2644;3017;4867	1264;3074;3075;3076;3136;3137;3138;4696;4697;6459;7463;11720	1392;3414;3415;3416;3489;3490;3491;5210;5211;7137;8254;12933	1392;3415;3490;5211;7137;8254;12933			9606
Q6NYC1	Q6NYC1	1	1	1	Bifunctional arginine demethylase and lysyl-hydroxylase JMJD6	JMJD6	sp|Q6NYC1|JMJD6_HUMAN Bifunctional arginine demethylase and lysyl-hydroxylase JMJD6 OS=Homo sapiens OX=9606 GN=JMJD6 PE=1 SV=1	1	1	1	1	3.5	3.5	3.5	46.461	403	403	4.5				1	1		0	12.214	1296.5	816.3	1853.1	1848.4	0	1287.4	0	1026.5	1080.3	971.77	0	854.69	0	0	0	0	1296.5	816.3	1853.1	1848.4	0	1287.4	0	1026.5	1080.3	971.77	0	854.69	0	0	0	0	1	1	2	2	0	1	0	1	1	1	0	1	0	0	0	0	2827900	2				1066	120	True	117	281;282	322;323	323			9606
Q6NZ67;Q6P582	Q6NZ67;Q6P582	1;1	1;1	1;1	Mitotic-spindle organizing protein 2B;Mitotic-spindle organizing protein 2A	MZT2B;MZT2A	sp|Q6NZ67|MZT2B_HUMAN Mitotic-spindle organizing protein 2B OS=Homo sapiens OX=9606 GN=MZT2B PE=1 SV=1;sp|Q6P582|MZT2A_HUMAN Mitotic-spindle organizing protein 2A OS=Homo sapiens OX=9606 GN=MZT2A PE=1 SV=2	2	1	1	1	13.9	13.9	13.9	16.225	158	158;158	3			1				0	11.686	1380.7	0	1189.7	2095.8	1756.6	1147.1	1242.2	1939.9	1631.4	1464.1	948.82	1642.1	0	0	838.27	0	1380.7	0	1189.7	2095.8	1756.6	1147.1	1242.2	1939.9	1631.4	1464.1	948.82	1642.1	0	0	838.27	0	1	0	1	1	1	1	1	1	1	1	1	1	0	0	1	0	3284400	1				1067	3345	True	3337	8192	9064	9064			9606;9606
Q6P161	Q6P161	1	1	1	39S ribosomal protein L54, mitochondrial	MRPL54	sp|Q6P161|RM54_HUMAN 39S ribosomal protein L54, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL54 PE=1 SV=1	1	1	1	1	6.5	6.5	6.5	15.819	138	138	1.5	1	1					0	7.5698	48886	42729	44854	43497	39388	37899	51561	24951	39812	32938	43062	39621	31977	31683	31631	37594	48886	42729	44854	43497	39388	37899	51561	24951	39812	32938	43062	39621	31977	31683	31631	37594	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	46714000	2				1068	2326	True	2318	5556;5557	6152;6153	6153			9606
Q6P1N0	Q6P1N0	4	4	4	Coiled-coil and C2 domain-containing protein 1A	CC2D1A	sp|Q6P1N0|C2D1A_HUMAN Coiled-coil and C2 domain-containing protein 1A OS=Homo sapiens OX=9606 GN=CC2D1A PE=1 SV=1	1	4	4	4	4.2	4.2	4.2	104.06	951	951	2.14	2	3	1	1			0	26.537	52213	59427	53323	49924	48140	42510	43721	30812	43973	33648	42003	38859	32329	31941	28804	32418	52213	59427	53323	49924	48140	42510	43721	30812	43973	33648	42003	38859	32329	31941	28804	32418	7	7	7	7	7	7	7	7	7	7	7	7	7	7	5	7	59655000	7				1069	559;5252;5299;5995	True;True;True;True	552;5228;5275;5968	1412;12573;12574;12575;12691;14456;14457	1543;13859;13860;13861;14001;15973;15974	1543;13861;14001;15974			9606
Q6PKG0	Q6PKG0	6	6	6	La-related protein 1	LARP1	sp|Q6PKG0|LARP1_HUMAN La-related protein 1 OS=Homo sapiens OX=9606 GN=LARP1 PE=1 SV=2	1	6	6	6	9.3	9.3	9.3	123.51	1096	1096	3.77	2	2	2	1	3	3	0	91.346	115380	94407	144730	135570	101800	85172	98400	63453	90914	68105	77851	97147	71801	71100	75531	75482	115380	94407	144730	135570	101800	85172	98400	63453	90914	68105	77851	97147	71801	71100	75531	75482	11	13	13	13	13	12	13	13	13	12	11	12	12	12	11	11	125580000	14				1070	669;883;1589;1940;3469;4619	True;True;True;True;True;True	660;875;1581;1932;3461;4605	1693;2210;2211;2212;3881;3882;3883;4690;4691;8502;8503;11088;11089	1850;2416;2417;2418;4314;4315;4316;5203;5204;5205;9398;9399;12245;12246	1850;2417;4316;5205;9399;12246			9606
Q6PUV4	Q6PUV4	5	5	3	Complexin-2	CPLX2	sp|Q6PUV4|CPLX2_HUMAN Complexin-2 OS=Homo sapiens OX=9606 GN=CPLX2 PE=2 SV=2	1	5	5	3	49.3	49.3	36.6	15.394	134	134	3.83	2	2	1	2	1	4	0	42.518	326480	389380	626870	650230	393170	335970	409960	441980	648750	360700	491980	620360	389530	621280	417620	574820	326480	389380	626870	650230	393170	335970	409960	441980	648750	360700	491980	620360	389530	621280	417620	574820	12	11	12	12	12	11	12	11	12	12	12	12	12	12	10	12	959540000	12				1071	63;366;1445;4140;5975	True;True;True;True;True	62;360;1437;4126;5948	147;148;149;938;939;3507;3508;3509;10013;10014;10015;14418	179;180;181;1040;1041;3914;3915;3916;11050;11051;11052;15931	181;1041;3915;11051;15931	592	131	9606
Q6UUV9	Q6UUV9	2	2	2	CREB-regulated transcription coactivator 1	CRTC1	sp|Q6UUV9|CRTC1_HUMAN CREB-regulated transcription coactivator 1 OS=Homo sapiens OX=9606 GN=CRTC1 PE=1 SV=2	1	2	2	2	4.9	4.9	4.9	67.299	634	634	4			1	2	1		0	17.689	25879	17493	25902	30389	21989	14986	21556	18392	17921	18354	12507	21643	7572.4	16178	8010.4	17356	25879	17493	25902	30389	21989	14986	21556	18392	17921	18354	12507	21643	7572.4	16178	8010.4	17356	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	4	16081000	4				1072	4126;5666	True;True	4112;5639	9974;9975;9976;13592	11009;11010;11011;15038	11010;15038	593;594	32;188	9606
Q6UWR7	Q6UWR7	4	4	4	Ectonucleotide pyrophosphatase/phosphodiesterase family member 6	ENPP6	sp|Q6UWR7|ENPP6_HUMAN Ectonucleotide pyrophosphatase/phosphodiesterase family member 6 OS=Homo sapiens OX=9606 GN=ENPP6 PE=1 SV=2	1	4	4	4	11.8	11.8	11.8	50.24	440	440	4.29		1	1	1	3	1	0	37.692	18278	73552	42052	26971	24091	59763	30591	38712	45872	12250	10036	13570	16731	34433	20558	27370	18278	73552	42052	26971	24091	59763	30591	38712	45872	12250	10036	13570	16731	34433	20558	27370	5	7	5	6	5	7	6	5	5	4	4	4	5	6	5	4	27572000	7				1073	138;2968;4648;5958	True;True;True;True	134;2960;4633;5931	332;333;7328;11153;11154;11155;14328	378;379;8098;12319;12320;12321;15827	379;8098;12320;15827			9606
Q6VY07	Q6VY07	1	1	1	Phosphofurin acidic cluster sorting protein 1	PACS1	sp|Q6VY07|PACS1_HUMAN Phosphofurin acidic cluster sorting protein 1 OS=Homo sapiens OX=9606 GN=PACS1 PE=1 SV=2	1	1	1	1	1.1	1.1	1.1	104.9	963	963	2		1					0.0035236	6.3701	3988.2	5404	9347.9	6667.6	6486	3645.1	5168.8	3213.2	4705.4	3819.1	3205.6	5212	2581.7	4922.6	2768.8	2815.3	3988.2	5404	9347.9	6667.6	6486	3645.1	5168.8	3213.2	4705.4	3819.1	3205.6	5212	2581.7	4922.6	2768.8	2815.3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	7559800	1				1074	5136	True	5114	12306	13566	13566			9606
